name,country,city,address,latitude,longitude,phone,website,rating,reviews_count,price_range,source
Jubilee,Qatar,Doha,الديوان,25.2858155,51.5232736,,,,0,,openstreetmap
Basta,Qatar,Doha,,25.2668767,51.6109974,,,,0,,openstreetmap
Chapati & Karak,Qatar,Doha,,25.2669625,51.6108813,,,,0,,openstreetmap
Giraffe Burger,Qatar,Doha,,25.2620461,51.6120397,,,,0,,openstreetmap
Dosa Factory,Qatar,Doha,,25.2620823,51.6121373,,,,0,,openstreetmap
IrishBar (паб со спортивной тематикой),Qatar,Doha,,25.3287335,51.5361962,,,,0,,openstreetmap
Kannukkaran (Kerala Cuisine),Qatar,Doha,,25.2663081,51.5375355,,,,0,,openstreetmap
YD!,Qatar,Doha,,25.2619412,51.6120257,,,,0,,openstreetmap
Terracotta Italian Kitchen,Qatar,Doha,,25.2619704,51.6121042,,,,0,,openstreetmap
Youth Restaurant,Qatar,Doha,,25.2667473,51.5376788,,,,0,,openstreetmap
FAUCHON Paris - Marsa Malaz Kempinski,Qatar,Doha,Marsa Malaz Kempinski,25.3761064,51.5495747,,,,0,,openstreetmap
FAUCHON Paris - The St. Regis Doha,Qatar,Doha,The St. Regis Doha,25.3504841,51.5300178,,,,0,,openstreetmap
BBQ Tonight Restaurant,Qatar,Doha,,25.2857086,51.504837,,,,0,,openstreetmap
Nasco Grill,Qatar,Doha,,25.3189348,51.5225171,,,,0,,openstreetmap
Abajour,Qatar,Doha,,25.3189385,51.5212978,,,,0,,openstreetmap
Astor Grill,Qatar,Doha,"The St. Regis Doha, Doha, Qatar",25.3502667,51.529878,+97444460127,https://www.marriott.com/en-us/hotels/dohxr-the-st-regis-doha/dining/?scid=feed67b0-9a2f-4de1-8df6-114544116108,,0,,openstreetmap
Mykonos Doha,Qatar,Doha,"Beach & Spa, Street 900, Bldg. No. 25, Zone 61 Al Dafna InterContinental Doha, Doha, Qatar",25.3482417,51.5297534,+97444844919,https://widget.servmeco.com/?oid=837,,0,,openstreetmap
Boho Social,Qatar,Doha,"off Katara Cultural Village, Shakespeare St, Doha, Qatar",25.361021,51.5295784,+97444080543,https://www.bohosocialqatar.com/,,0,,openstreetmap
Outback Steakhouse - The Pearl,Qatar,Doha,"The Pearl, Bldg No - 24, Street - 116, Doha, Qatar",25.3721321,51.5460752,+97444120879,https://www.outback.qa/,,0,,openstreetmap
Sabah w Masa - Porto Arabia branch,Qatar,Doha,,25.3721982,51.5458695,,https://sabahwmasa.com/,,0,,openstreetmap
Mondo Cafe by Lavazza,Qatar,Doha,شارع ابا الحنين - بلحنين,25.3269605,51.5351503,+97433593043,https://www.hilton.com/en/hotels/doharqq-aleph-doha-residences/dining/,,0,,openstreetmap
AL MASHAHEER RESTAURANT & BAKERIES,Qatar,Doha,شارع المرقاب الجديد,25.2733318,51.4971929,,,,0,,openstreetmap
Skybox 61,Qatar,Doha,,25.3287343,51.5310318,,,,0,,openstreetmap
Fūdo Restuarant,Qatar,Doha,,25.2800896,51.5107071,,,,0,,openstreetmap
Mario E Mario,Qatar,Doha,,25.270862,51.5150634,,,,0,,openstreetmap
بيت التلة,Qatar,Doha,Katara,25.3632936,51.5252419,+97450101777,https://akh.com.qa/brands/bayt-el-talleh/,,0,,openstreetmap
La Marsala,Qatar,Doha,,25.3636906,51.52982,,,,0,,openstreetmap
Black Rose Coffee Shop,Qatar,Doha,,25.2879932,51.5378928,,https://blackrose.coffee,,0,,openstreetmap
Ralph's Coffee,Qatar,Doha,,25.2691226,51.6105552,,https://www.ralphlauren.com/ralphs-coffee-locations-feat,,0,,openstreetmap
Gordon Ramsay Street Pizza,Qatar,Doha,,25.2690543,51.6105809,,https://dohahamadairport.com/dine/gordon-ramsay-street-pizza,,0,,openstreetmap
Market by Jean-Georges,Qatar,Doha,شارع ابا الهمبار - بلهمبار,25.328838,51.5299931,,,,0,,openstreetmap
Avenue,Qatar,Doha,,25.3241039,51.5264215,,,,0,,openstreetmap
Crossroads Kitchen,Qatar,Doha,,25.3254062,51.5282223,,,,0,,openstreetmap
Chocolate Jar Qatar,Qatar,Doha,,25.3652899,51.5409601,,,,0,,openstreetmap
The Buttery Bakery,Qatar,Doha,,25.2858908,51.5287051,,,,0,,openstreetmap
Al Liwan,Qatar,Doha,,25.3793246,51.5321641,,,,0,,openstreetmap
Silk Road Restaurant,Qatar,Doha,"Mohamed Bin Al Qassim St, Ground Floor",25.2761432,51.4980486,,https://www.hilton.com/en/hotels/dohsadi-doubletree-doha-al-sadd/dining/,,0,,openstreetmap
Nouvo Inizio Art Cafe,Qatar,Doha,شارع الكنانة,25.2772026,51.5024719,44935170,https://nouvoinizio.com/,,0,,openstreetmap
Flat White,Qatar,Doha,,25.2691177,51.6084595,,,,0,,openstreetmap
Wagamama,Qatar,Doha,,25.2687187,51.6098869,,,,0,,openstreetmap
Eatgreek Kouzina,Qatar,Doha,,25.2687655,51.6097408,,,,0,,openstreetmap
Orchard View,Qatar,Doha,,25.2688521,51.6095352,,,,0,,openstreetmap
Last Call,Qatar,Doha,,25.2706303,51.6123475,,,,0,,openstreetmap
Fendi,Qatar,Doha,,25.2687992,51.609992,,,,0,,openstreetmap
Snowflake,Qatar,Doha,,25.269535,51.6108313,,,,0,,openstreetmap
Baladna Express,Qatar,Doha,,25.2695864,51.6109297,,,,0,,openstreetmap
Wok To Walk,Qatar,Doha,,25.2696555,51.6112251,,,,0,,openstreetmap
Usta,Qatar,Doha,,25.2697108,51.6112826,,,,0,,openstreetmap
Submit Sarayi,Qatar,Doha,,25.268775,51.6089189,,,,0,,openstreetmap
Airport Juice Bar,Qatar,Doha,,25.2687496,51.6090612,,,,0,,openstreetmap
The Noodle Cart,Qatar,Doha,,25.2687879,51.6091358,,,,0,,openstreetmap
Remman Cafe,Qatar,Doha,,25.2695798,51.6110701,,,,0,,openstreetmap
Jones the Grocer Express,Qatar,Doha,,25.3182427,51.5271546,,,,0,,openstreetmap
Eat Smart,Qatar,Doha,,25.3182427,51.5269883,,,,0,,openstreetmap
Ric's Kountry Kitchen Doha,Qatar,Doha,,25.3191395,51.5274288,,,,0,,openstreetmap
Karafirin,Qatar,Doha,,25.3192885,51.5273826,,,,0,,openstreetmap
AMP,Qatar,Doha,,25.3190476,51.5276168,,,,0,,openstreetmap
Grasp,Qatar,Doha,,25.3194152,51.5276337,,,,0,,openstreetmap
Jamocha Café,Qatar,Doha,,25.2602347,51.6099286,,,,0,,openstreetmap
Karak awal,Qatar,Doha,,25.3154109,51.4933906,,,,0,,openstreetmap
MRA Select,Qatar,Doha,,25.3177901,51.5208663,,,,0,,openstreetmap
Tal Alsanawbar,Qatar,Doha,شارع المرقاب الجديد,25.2749293,51.5075911,,,,0,,openstreetmap
مطعم لوزار للمأكولات البحرية,Qatar,Doha,,25.3586918,51.5264289,,,,0,,openstreetmap
مطعم المرجان,Qatar,Doha,,25.3074824,51.519609,,,,0,,openstreetmap
The Green Garden Restaurant,Qatar,Doha,,25.268902,51.5306546,,,,0,,openstreetmap
Saffron Lounge,Qatar,Doha,,25.3591773,51.5263188,,https://www.saffronlounge.net/,,0,,openstreetmap
Opera,Qatar,Doha,Al Sadd Street,25.2804091,51.4986197,,,,0,,openstreetmap
Le Gourmet,Qatar,Doha,,25.2866068,51.532022,,,,0,,openstreetmap
The Village,Qatar,Doha,,25.265249,51.4983065,,,,0,,openstreetmap
Lagelateriafin,Qatar,Doha,,25.3567633,51.5254122,,,,0,,openstreetmap
Arabesque,Qatar,Doha,,25.3712316,51.5477395,+97444095271,,,0,,openstreetmap
Carluccio's,Qatar,Doha,,25.3714976,51.5469068,,,,0,,openstreetmap
bb.q Chicken,Qatar,Doha,,25.2714921,51.5106341,,,,0,,openstreetmap
TGI Fridays,Qatar,Doha,,25.2757746,51.5081228,,,,0,,openstreetmap
Caravan Restarant,Qatar,Doha,,25.2711398,51.5108478,,,,0,,openstreetmap
East West Cafeteria,Qatar,Doha,Al Jahra,25.2768161,51.549841,,,,0,,openstreetmap
Jabri Restaurant,Qatar,Doha,B Ring Road,25.2820939,51.5447931,,,,0,,openstreetmap
Kebab King Kitchen,Qatar,Doha,Al Salam Street,25.2592146,51.5376563,,,,0,,openstreetmap
Mr. Shawarma,Qatar,Doha,Wadi Mushaireb Street,25.2800425,51.5218806,,,,0,,openstreetmap
Biella,Qatar,Doha,Alhambra Street;Andalucia Way,25.3692419,51.5509407,+97444677732,,,0,,openstreetmap
Larissa,Qatar,Doha,,25.3078817,51.4973897,,,,0,,openstreetmap
La Casa 28,Qatar,Doha,Alhambra Street,25.3691256,51.5517823,+97444153333,https://lacasa28.com/,,0,,openstreetmap
Eggspectation,Qatar,Doha,Alhambra Street,25.3690283,51.552862,+97450409900,https://www.eggspectation.com/,,0,,openstreetmap
Bhai Tea,Qatar,Doha,,25.3211715,51.4735258,,,,0,,openstreetmap
Dairy Queen,Qatar,Doha,,25.2724038,51.5118055,,https://www.dairyqueen.com/,,0,,openstreetmap
Al Hamra Restraurent,Qatar,Doha,Al Rayyan Road,25.2885502,51.5217371,,,,0,,openstreetmap
Fish Corner,Qatar,Doha,Suhaim Bin Hamad Street,25.2761949,51.5087897,+97444355572,,,0,,openstreetmap
Petty Cafe,Qatar,Doha,Suhaim Bin Hamad Street,25.2760851,51.5088499,,,,0,,openstreetmap
Albasha Cafe,Qatar,Doha,Suhaim Bin Hamad Street,25.2759813,51.5088961,,,,0,,openstreetmap
Al Shami Home,Qatar,Doha,Suhaim Bin Hamad Street,25.2758138,51.5089485,,,,0,,openstreetmap
California Tortilla,Qatar,Doha,Suhaim Bin Hamad Street,25.273642,51.5102372,,https://www.zomato.com/doha/california-tortilla-ramada-junction,,0,,openstreetmap
Korean Garden,Qatar,Doha,Suhaim Bin Hamad Street,25.273473,51.5103976,,,,0,,openstreetmap
الرأس,Qatar,Doha,البحتري,25.2822208,51.5326787,,,,0,,openstreetmap
Shatimar Darbar Restaurant,Qatar,Doha,Qatari Bin Al Fujaah Street,25.2799004,51.5114488,,,,0,,openstreetmap
MRA Bakery & Restaurant,Qatar,Doha,Al Taei,25.2803707,51.5370025,,,,0,,openstreetmap
Al-Abed,Qatar,Doha,Khaybar Street,25.279218,51.5413884,,,,0,,openstreetmap
الظاهر,Qatar,Doha,بوسديرة,25.2810877,51.5116724,,,,0,,openstreetmap
Yamani House (البيت اليمني),Qatar,Doha,Al Kinana Street,25.2771277,51.499984,44881588,,,0,,openstreetmap
Nusr-Et Steakhouse,Qatar,Doha,,25.3187183,51.5378027,+97444429339,,,0,,openstreetmap
Trader Vic's,Qatar,Doha,Diplomatic District Street,25.3269478,51.5410732,,,,0,,openstreetmap
مطعم لؤلؤة الشرق,Qatar,Doha,,25.2896972,51.5476503,+97444106600,https://orientpearlqatar.com/,,0,,openstreetmap
Karak Spicy,Qatar,Doha,,25.3218504,51.5357895,,,,0,,openstreetmap
Sammach,Qatar,Doha,Andalucia Way,25.3678144,51.551128,+97444274568,,,0,,openstreetmap
Was: TGI Friday's - now empty,Qatar,Doha,,25.3680304,51.5511474,,,,0,,openstreetmap
Debs W Remman,Qatar,Doha,,25.3685572,51.5512524,+97444568374,https://debswremman.com/,,0,,openstreetmap
Le Vendome,Qatar,Doha,Andalucia Way,25.3687624,51.5512631,+97455218844,,,0,,openstreetmap
Amwage,Qatar,Doha,,25.3766824,51.5505699,,,,0,,openstreetmap
Halul cafe,Qatar,Doha,,25.2919739,51.5471583,,,,0,,openstreetmap
chili bee's,Qatar,Doha,al jazira,25.2832094,51.5166671,66227577,,,0,,openstreetmap
Vapiano,Qatar,Doha,,25.3222845,51.5261377,,,,0,,openstreetmap
Sandwich Factory,Qatar,Doha,,25.3232266,51.5260981,,,,0,,openstreetmap
Le Petit Camion,Qatar,Doha,,25.3226972,51.526331,,,,0,,openstreetmap
Halo,Qatar,Doha,,25.3228567,51.5264854,,,,0,,openstreetmap
Hakkasan,Qatar,Doha,"The St. Regis, Doha, Qatar",25.3508524,51.5308924,+97444460170,https://hakkasan.com/doha,,0,,openstreetmap
شبرات الميناء,Qatar,Doha,,25.3020555,51.5517243,,,,0,,openstreetmap
وينج كوفي روستر,Qatar,Doha,,25.2936585,51.5187193,,,,0,,openstreetmap
بيتزا امورا,Qatar,Doha,,25.2933024,51.5193042,,,,0,,openstreetmap
Vadakara To Kasaragod,Qatar,Doha,,25.2995261,51.4979122,,,,0,,openstreetmap
Dinara Kasko,Qatar,Doha,,25.2889082,51.5475239,,https://www.dinarakasko.qa,,0,,openstreetmap
Yasmine Palace Restaurant,Qatar,The Pearl Qatar,,25.364594999999998,51.5429446,,,4.6,0,,google_places
Carluccio’s – Pearl Qatar,Qatar,The Pearl Qatar,,25.3714405,51.5468519,,,4.7,0,,google_places
Artist cafe - the Pearl Qatar - Qanat quartier,Qatar,The Pearl Qatar,,25.3767046,51.5454078,,,4.8,0,,google_places
Bay View,Qatar,The Pearl Qatar,,25.368733799999998,51.543644799999996,,,4.6,0,,google_places
Zorba Doha,Qatar,The Pearl Qatar,,25.3686503,51.5429008,,,4.8,0,,google_places
Public House Doha,Qatar,The Pearl Qatar,,25.3765404,51.549197299999996,,,4.1,0,,google_places
Fabio's - Ristorante Italiano,Qatar,The Pearl Qatar,,25.372354599999998,51.5459355,,,4.6,0,,google_places
Kai's Songbird,Qatar,The Pearl Qatar,,25.372242699999997,51.542206,,,4.6,0,,google_places
Hamilton's,Qatar,The Pearl Qatar,,25.365884700000002,51.547306,,,4.5,0,,google_places
Tche Tche Premier Restaurant & Cafe,Qatar,The Pearl Qatar,,25.3652712,51.5405003,,,4.4,0,,google_places
The Kitchen Doha,Qatar,The Pearl Qatar,,25.3750179,51.5399491,,,4.7,0,,google_places
Al Marsa Restaurant (مطعم المرسى),Qatar,The Pearl Qatar,,25.365667199999997,51.546457700000005,,,4.6,0,,google_places
Poke District,Qatar,The Pearl Qatar,,25.366030799999997,51.5465404,,,4.9,0,,google_places
Burger & Lobster Qatar,Qatar,The Pearl Qatar,,25.369387699999997,51.539378899999996,,,4.4,0,,google_places
Basta Qatar,Qatar,The Pearl Qatar,,25.366137,51.54526380000001,,,4.3,0,,google_places
Nota Blu Doha,Qatar,The Pearl Qatar,,25.362634300000003,51.5430559,,,4.6,0,,google_places
Raising Cane's,Qatar,The Pearl Qatar,,25.369556799999998,51.550971999999994,,,4.9,0,,google_places
Outback Steakhouse - The Pearl,Qatar,The Pearl Qatar,,25.372152699999997,51.546063399999994,,,4.7,0,,google_places
Seaside Restaurant,Qatar,The Pearl Qatar,,25.3634474,51.542607499999995,,,3.9,0,,google_places
Youani restaurant,Qatar,Umm Salal,,25.409115699999997,51.4188622,,,4.3,0,,google_places
Eat Fit Restaurant,Qatar,Umm Salal,,25.4091575,51.421867899999995,,,5.0,0,,google_places
Copper kitchen restaurant,Qatar,Umm Salal,,25.411848199999998,51.4089507,,,4.8,0,,google_places
Deluxe Restaurant,Qatar,Umm Salal,,25.413028,51.4066842,,,3.8,0,,google_places
Raising Cane's,Qatar,Umm Salal,,25.385062299999998,51.4421848,,,4.9,0,,google_places
العاصي اكسبريس,Qatar,Umm Salal,,25.394931099999997,51.428486500000005,,,4.7,0,,google_places
Palette Bistro,Qatar,Umm Salal,,25.3846545,51.4411174,,,4.8,0,,google_places
Great restaurant,Qatar,Umm Salal,,25.4681693,51.4033623,,,4.2,0,,google_places
Mama Joy - Umm Salal | ماما جوي - ام صلال,Qatar,Umm Salal,,25.4346587,51.3893561,,,4.8,0,,google_places
Sultan Box Restaurant,Qatar,Umm Salal,,25.3959667,51.4263268,,,4.9,0,,google_places
Sundarban Restaurant مطعم ساندربان,Qatar,Umm Salal,,25.3956272,51.423343599999995,,,5.0,0,,google_places
PK (Poori and Karak) - Umm Salal,Qatar,Umm Salal,,25.397723499999998,51.4253503,,,4.6,0,,google_places
Basaksehir Turkish Restaurant,Qatar,Umm Salal,,25.4084239,51.4202589,,,4.2,0,,google_places
Bab Al Mandi Restaurant,Qatar,Umm Salal,,25.3952752,51.43678200000001,,,4.0,0,,google_places
Umm Al Qura RESTAURANT,Qatar,Umm Salal,,25.4234413,51.406608,,,3.9,0,,google_places
P.F. Chang's,Qatar,Umm Salal,,25.385032,51.442155400000004,,,4.7,0,,google_places
Lamazani Grilled - Umm Salal,Qatar,Umm Salal,,25.395668600000004,51.4259958,,,4.4,0,,google_places
Shake Shack,Qatar,Umm Salal,,25.3850008,51.4419213,,,4.8,0,,google_places
Alif Laila Cafe & Restaurant,Qatar,Umm Salal,,25.409314,51.422213799999994,,,5.0,0,,google_places
Sidra Food Court,Qatar,Umm Salal,,25.4335555,51.4110172,,,,0,,openstreetmap
Redco Almana Villa,Qatar,Umm Salal,Umm Ebairiya,25.4796878,51.3853486,,,,0,,openstreetmap
Mehrai Plaza Cafeteria,Qatar,Umm Salal,Al Kharaitiyat,25.4017845,51.4200684,,,,0,,openstreetmap
Shiraz Palace Restaurant,Qatar,Umm Salal,,25.4089328,51.4179347,,,,0,,openstreetmap
Al Bairoty,Qatar,Umm Salal,,25.4089687,51.4182076,,,,0,,openstreetmap
ماكدونالدز,Qatar,Umm Salal,,25.4095109,51.4198292,,,,0,,openstreetmap
KFC,Qatar,Umm Salal,,25.3952152,51.4274116,,,,0,,openstreetmap
Lezzet,Qatar,Umm Salal,,25.4093783,51.4217131,,,,0,,openstreetmap
Yellow Cab,Qatar,Umm Salal,,25.4096414,51.4201744,,,,0,,openstreetmap
Bahraini Al Sufra Kitchens,Qatar,Umm Salal,Al Kharaitiyat,25.3731121,51.4395019,,,,0,,openstreetmap
