name,country,city,address,latitude,longitude,phone,website,rating,reviews_count,price_range,source
La Marzocco Middle East,UAE,Dubai,Sheikh Zayed Road,25.2136463,55.2758804,,https://www.lamarzocco.com/ae/en/,,0,,openstreetmap
AMARU,UAE,Dubai,Souq Madinat Jumeirah,25.1334542,55.1865944,+971502637060,https://www.amarudubai.com/,,0,,openstreetmap
Better Together Café,UAE,Dubai,,25.0421577,55.2304409,+97145548993,https://www.instagram.com/bettertogethercafedxb,,0,,openstreetmap
Tasca,UAE,Dubai,,25.2166515,55.2504038,,,,0,,openstreetmap
L.A Avenue,UAE,Dubai,Azizi Riviera,25.1726523,55.3014311,971589182002,,,0,,openstreetmap
Le Petit Belge,UAE,Dubai,Detroit Rd,25.0471113,55.2427737,+97147700146,https://lepetitbelge.com/motor-city/,,0,,openstreetmap
The Irish Vicker's,UAE,Dubai,,25.1946992,55.2771356,,https://linktr.ee/theirishvickersdxb,,0,,openstreetmap
Chimney restaurant,UAE,Dubai,28a شارع,25.2751914,55.3768376,043939027,,,0,,openstreetmap
Bentoya,UAE,Dubai,,25.0462374,55.2429071,+97142434306,https://www.bentoya.ae,,0,,openstreetmap
Casa Alma Café,UAE,Dubai,Sheikh Zayed Road,25.1264512,55.2085947,+97143405060,,,0,,openstreetmap
Hala tea,UAE,Dubai,,24.9327423,55.4720668,,,,0,,openstreetmap
Vue Beef Noodles,UAE,Dubai,,25.0946223,55.1758202,,,,0,,openstreetmap
Levante,UAE,Dubai,"5 St. Jaddaf Waterfront, Al Jaddaf",25.2254105,55.3369489,+97142412288,https://artoflevante.ae,,0,,openstreetmap
Neighbourhood Food Hall,UAE,Dubai,,25.041258,55.234733,+97145525473,https://neighbourhoodfoodhall.com,,0,,openstreetmap
Delphi Cafe,UAE,Dubai,Aziz Rviera 36,25.1728023,55.3079496,+971507843739,https://delphicafedubai.com/,,0,,openstreetmap
ADNOC Oasis Cafe,UAE,Dubai,,25.2701566,55.4165567,,,,0,,openstreetmap
ذا بج ماما,UAE,Dubai,,25.2089812,55.417151,,,,0,,openstreetmap
Pizza di Rocco,UAE,Dubai,,25.0470541,55.2451833,,https://pizzadirocco.com/store-location/dubai/motor-city/,,0,,openstreetmap
O'Liv,UAE,Dubai,شارع تورين بوليفارد,25.0471325,55.2453231,,,,0,,openstreetmap
"Jones the Grocer Express, T3 DXB Airport (Dubai)",UAE,Dubai,,25.244508,55.3700954,+971522449224,https://www.jonesthegrocer.com/dubai-international-airport-dubai-i84?srsltid=AfmBOoprOeu4l-L9uckf5q9XeDqU7Qrbhm964p4uhzkJ1c2UZn3Flw7A,,0,,openstreetmap
PAPRIKA,UAE,Dubai,شارع دمشق,25.2825607,55.387844,0525785769,,,0,,openstreetmap
High Joint Motor City,UAE,Dubai,,25.0411011,55.2347834,,,,0,,openstreetmap
Mama Thai,UAE,Dubai,,25.041096,55.2347453,,,,0,,openstreetmap
Sandwich Nerds,UAE,Dubai,,25.0411388,55.2348192,,,,0,,openstreetmap
Sallora,UAE,Dubai,,25.2689567,55.3177648,,,,0,,openstreetmap
مطعم زمزم المندي,UAE,Dubai,,25.2692655,55.3179407,,,,0,,openstreetmap
Abou Alarabi,UAE,Dubai,,25.2667004,55.3179411,,,,0,,openstreetmap
بازوكا,UAE,Dubai,,25.2669757,55.3181282,,,,0,,openstreetmap
Al Kabab AL Afghani,UAE,Dubai,شارع نادي الوصل,25.2154161,55.3165197,,,,0,,openstreetmap
HEDWIG Specialty Coffee,UAE,Dubai,شارع نادي الوصل,25.2152669,55.317738,,,,0,,openstreetmap
Hunter & Barrel Emirates Hills,UAE,Dubai,Vida Hills Hotel,25.0785156,55.1579551,+97145890970,https://hunterandbarrel.ae/dubai/emirates-hills/,,0,,openstreetmap
Calisto's,UAE,Dubai,,25.0437585,55.2300966,0405539691,,,0,,openstreetmap
Sanderson's Cafe Sustainable City,UAE,Dubai,,25.0274573,55.2751713,,https://wearesandersons.com/the-sustainable-city-dubai/,,0,,openstreetmap
Shams Cafe,UAE,Dubai,Azizi Riviera 8,25.172518,55.3033373,+971502808157,https://shamscafe.ae,,0,,openstreetmap
برجرمان كافيه,UAE,Dubai,,25.1920981,55.3997482,+97142975133,https://linktr.ee/burgerman.ae,,0,,openstreetmap
Little Lamb Happy Farm,UAE,Dubai,,25.2696974,55.3180562,,,,0,,openstreetmap
ELAN,UAE,Dubai,,25.2213764,55.3519251,,,,0,,openstreetmap
Shvili,UAE,Dubai,,25.2221066,55.3517072,,,,0,,openstreetmap
Art of Living,UAE,Dubai,,25.2223152,55.351516,,,,0,,openstreetmap
Turkish Village,UAE,Dubai,,25.2210104,55.3519619,,,,0,,openstreetmap
Origami,UAE,Dubai,,25.2213668,55.3517095,,,,0,,openstreetmap
Semsom,UAE,Dubai,,25.2206561,55.3513711,,,,0,,openstreetmap
Haidilao Huoguo,UAE,Dubai,,25.222212,55.3516184,,,,0,,openstreetmap
Kashkan,UAE,Dubai,,25.2210175,55.3518872,,,,0,,openstreetmap
Applebee's,UAE,Dubai,,25.2207607,55.3517976,,,,0,,openstreetmap
NYF,UAE,Dubai,,25.2224911,55.3525504,,,,0,,openstreetmap
JJ Chicken,UAE,Dubai,,25.222702,55.3519799,,,,0,,openstreetmap
Chinese Palace,UAE,Dubai,,25.2227358,55.3519407,,,,0,,openstreetmap
Noon & Kabab,UAE,Dubai,,25.2228439,55.3518213,,,,0,,openstreetmap
Wok N Fire,UAE,Dubai,,25.2224611,55.3521345,,,,0,,openstreetmap
Doner & Gyros,UAE,Dubai,,25.222819,55.3518522,,,,0,,openstreetmap
Famous Dave's,UAE,Dubai,,25.2212084,55.3519156,,,,0,,openstreetmap
Maras Turka,UAE,Dubai,,25.2210067,55.3530159,,https://marasturka.com,,0,,openstreetmap
Yummy Belgian Cafe,UAE,Dubai,,25.2207489,55.3518906,,,,0,,openstreetmap
Desert Cafe Be.k,UAE,Dubai,,25.2207187,55.3518047,,,,0,,openstreetmap
Dimash,UAE,Dubai,,25.2224651,55.3513148,,,,0,,openstreetmap
برونتو,UAE,Dubai,,25.2323793,55.311351,,,,0,,openstreetmap
Teapot Cafe,UAE,Dubai,,25.2412538,55.2914221,,,,0,,openstreetmap
Black Coffee by Cafe Younes,UAE,Dubai,6th Street,25.2290061,55.2863134,+97143703033,https://blackcoffee.ae/,,0,,openstreetmap
محارة البحر,UAE,Dubai,,24.9266386,55.000124,,,,0,,openstreetmap
شيك بوي إناسال,UAE,Dubai,,24.9850017,55.1085922,,,,0,,openstreetmap
مطعم برياني هوت,UAE,Dubai,,25.0116638,55.0950707,+97148872424,,,0,,openstreetmap
Cafe Confetti,UAE,Dubai,,25.079675,55.1517719,+97145546206,https://cafeconfettidubai.com/,,0,,openstreetmap
Papa Chits,UAE,Dubai,,25.0674755,55.1382083,,,,0,,openstreetmap
San Xian Dumplings,UAE,Dubai,,25.1685187,55.4123924,+971559268248,,,0,,openstreetmap
Maria Bonita Taco Shop & Grill,UAE,Dubai,,25.1729163,55.2219776,,,,0,,openstreetmap
The Bolt Hole,UAE,Dubai,,25.075439,55.3630419,,,,0,,openstreetmap
Halfcup,UAE,Dubai,,25.183445,55.2659897,+97145529708,https://www.halfcup.co.uk/dubai,,0,,openstreetmap
Orto,UAE,Dubai,,25.1950803,55.2358332,+97143455060,,,0,,openstreetmap
Mordi,UAE,Dubai,,25.1845632,55.2664889,+97145728465,https://www.mordi.ae/,,0,,openstreetmap
Black Sheep Coffee,UAE,Dubai,,25.1853303,55.2681136,,https://blacksheepcoffee.me/blogs/locations/peninsula-three,,0,,openstreetmap
Café Délices,UAE,Dubai,,25.1826697,55.2750143,+97142473333,,,0,,openstreetmap
The Banc,UAE,Dubai,,25.1830496,55.2742244,+97145662262,https://thebanc.ae/,,0,,openstreetmap
Drinkit,UAE,Dubai,,25.185477,55.2667914,,https://drinkit.io/,,0,,openstreetmap
PlantMama - Floral Cafe,UAE,Dubai,,25.1419706,55.2063803,+971522675909,https://plantmama.ae,,0,,openstreetmap
Sushi Me,UAE,Dubai,,25.0279718,55.2756746,,,,0,,openstreetmap
Khbz & Zaad,UAE,Dubai,,25.0278955,55.2752234,,,,0,,openstreetmap
The Sports Shack Restaurant Bar,UAE,Dubai,,25.2510168,55.3573155,,,,0,,openstreetmap
O'Regan's Irish Bar & Restaurant,UAE,Dubai,,25.2526094,55.3545013,,,,0,,openstreetmap
Panda Express American Chinese Kitchen,UAE,Dubai,,25.2531967,55.3533014,,,,0,,openstreetmap
Naba Cafe,UAE,Dubai,,25.2167149,55.2801511,,,,0,,openstreetmap
Ernst Biergarten,UAE,Dubai,,25.2192315,55.2848262,,https://www.ernstbiergarten.com/food-and-drinks-menu/,,0,,openstreetmap
Pars Iranian Restaurant,UAE,Dubai,شارع 54,25.2312338,55.2870562,8004069,https://parsuae.com/,,0,,openstreetmap
Hilton Dubai Jumeirah,UAE,Dubai,The Walk,25.0787188,55.1341543,+97143182999,https://www.hilton.com/en/hotels/dxbjbhi-hilton-dubai-jumeirah/,,0,,openstreetmap
الاصالة مطعم و كافتيريا,UAE,Dubai,,24.9266831,55.0062067,,,,0,,openstreetmap
مطعم بيير شيك,UAE,Dubai,,25.1343281,55.1811219,+97144323232,https://www.jumeirah.com/en/dine/dubai/al-qasr-pierchic,,0,,openstreetmap
Ocean Blue,UAE,Dubai,,25.142045,55.189751,+97144323232,https://www.jumeirah.com/en/hotels-resorts/dubai/jumeirah-beach-hotel/restaurants/ocean-blue/,,0,,openstreetmap
مطعم البوهاري بروست,UAE,Dubai,,24.9848979,55.1089937,,,,0,,openstreetmap
Taste of Arabia,UAE,Dubai,,25.1784081,55.2231907,,,,0,,openstreetmap
JAFZA Food Court-1,UAE,Dubai,,24.987087,55.0905499,,,,0,,openstreetmap
تي هاوس كافيه,UAE,Dubai,,25.2633505,55.2997203,,,,0,,openstreetmap
The Empire,UAE,Dubai,,25.0788381,55.132822,,,,0,,openstreetmap
Food Castle Restaurant,UAE,Dubai,,25.2391687,55.301203,,,,0,,openstreetmap
كتلة 7,UAE,Dubai,,25.1030796,55.1623704,,,,0,,openstreetmap
Lahori Darbar Restaurant,UAE,Dubai,Street 26,25.1312153,55.2498956,,,,0,,openstreetmap
ملك برجر,UAE,Dubai,,25.2450853,55.3249279,,,,0,,openstreetmap
Les Floralies Dubai - Za'abeel 1,UAE,Dubai,,25.2310045,55.3071079,,,,0,,openstreetmap
Lounge & Cafe,UAE,Dubai,Khalid Bin Waleed Road,25.2507127,55.3111863,,,,0,,openstreetmap
NOÉPE,UAE,Dubai,,25.2438993,55.3325056,,,,0,,openstreetmap
Jumaira Flacon,UAE,Dubai,Al Wasl Road,25.2324898,55.2696522,,,,0,,openstreetmap
Cocoville,UAE,Dubai,51st Street,25.2221976,55.2594544,,,,0,,openstreetmap
Restaurant Maxine,UAE,Dubai,51st Street,25.2223814,55.2583511,,,,0,,openstreetmap
ذا فيلا,UAE,Dubai,,25.2189515,55.4492163,,,,0,,openstreetmap
Gelati,UAE,Dubai,,25.1400631,55.1344337,,,,0,,openstreetmap
Good Chef,UAE,Dubai,Street 23b,25.1125469,55.2319145,,,,0,,openstreetmap
Al Hunoof Public Kitchen,UAE,Dubai,Umm Suqueim Street,25.1068168,55.2275878,,,,0,,openstreetmap
Star Grills,UAE,Dubai,,25.2651404,55.2906289,,,,0,,openstreetmap
Bab Al Ghubaiba Cafeteria,UAE,Dubai,,25.2648512,55.2910514,,,,0,,openstreetmap
Puranmal Sweets & Restaurant,UAE,Dubai,1 Street,24.9893361,55.192769,,,,0,,openstreetmap
Elevation Burger,UAE,Dubai,Jumeira Street,25.1706226,55.2161776,,,,0,,openstreetmap
زيطوني,UAE,Dubai,شارع جميرة,25.1605439,55.2079709,,,,0,,openstreetmap
Sultan Baba Iskender,UAE,Dubai,Jumeira Street,25.1434018,55.1932783,,,,0,,openstreetmap
Reem Al Bawadi (Dubai Marina Walk Branch),UAE,Dubai,,25.0855557,55.1476077,044522525,https://www.reemalbawadi.com/,,0,,openstreetmap
Kabana,UAE,Dubai,Jumeira Street,25.1767692,55.2218857,,,,0,,openstreetmap
The Voice,UAE,Dubai,Jumeira Street,25.1590346,55.207506,,,,0,,openstreetmap
New Food,UAE,Dubai,Street 28,25.1326797,55.2532176,,,,0,,openstreetmap
Khareef Restaurant,UAE,Dubai,First Al Khail Street,25.1322728,55.2201843,,,,0,,openstreetmap
Hot & Cool,UAE,Dubai,First Al Khail Street,25.128827,55.2174255,,,,0,,openstreetmap
Knightsbridge Cafe,UAE,Dubai,Jumeira Street,25.2049618,55.2436178,,,,0,,openstreetmap
Karachi Peshawer Darbar Restaurant,UAE,Dubai,Al Rasheed road,25.2824383,55.3348601,,,,0,,openstreetmap
Bahraini Kabab,UAE,Dubai,8th Street,25.1719402,55.2544187,,,,0,,openstreetmap
Al Ghala Cafeteria,UAE,Dubai,4 Street,25.1711303,55.2444158,,,,0,,openstreetmap
Sketch Art Café,UAE,Dubai,Street 4b,25.241512,55.2785528,,,,0,,openstreetmap
Coppasta,UAE,Dubai,Shaikh Mohammed bin Rashid Boulevard,25.1908432,55.2763243,,,,0,,openstreetmap
Karak House,UAE,Dubai,Shaikh Mohammed bin Rashid Boulevard,25.1910015,55.2767015,,,,0,,openstreetmap
The Club,UAE,Dubai,Street 3,25.1843711,55.2400938,,,,0,,openstreetmap
Grand Abshar Restaurant,UAE,Dubai,Al Heeba Street,25.1725016,55.2187014,,https://www.grandabshar.ae/,,0,,openstreetmap
Lanterne Café,UAE,Dubai,40c Street,25.2606233,55.3245691,,,,0,,openstreetmap
Green Mango,UAE,Dubai,,25.2975312,55.3903476,,,,0,,openstreetmap
Al Saqr Al Aseel,UAE,Dubai,,25.2671089,55.4268345,,,,0,,openstreetmap
ச,UAE,Dubai,,25.2381239,55.3709066,,,,0,,openstreetmap
Tent Ju Meirah Restaurant,UAE,Dubai,,25.1537551,55.1995865,,,,0,,openstreetmap
Al Baraka Restaurant,UAE,Dubai,Marrakech Road,25.2382007,55.3641177,,,,0,,openstreetmap
Mashad Cafeteria and Restaurant,UAE,Dubai,,25.2790386,55.3462457,042690722,,,0,,openstreetmap
Grill Hut,UAE,Dubai,5 Street,25.2796997,55.3640264,,,,0,,openstreetmap
Mohd Humaid Sultan Cafeteria,UAE,Dubai,17b Street,25.2747268,55.3370951,,,,0,,openstreetmap
Abukadra Cafe,UAE,Dubai,,25.1919968,55.3094156,,,,0,,openstreetmap
Frank,UAE,Dubai,,25.0780578,55.1247807,,,,0,,openstreetmap
Maya,UAE,Dubai,,25.0862833,55.1391936,,,,0,,openstreetmap
Eataly at The Beach Dubai,UAE,Dubai,,25.0753212,55.1303233,,,,0,,openstreetmap
Il Faro,UAE,Dubai,,25.1076704,55.1529728,,,,0,,openstreetmap
Wok & Co.,UAE,Dubai,,25.2212137,55.2859366,,,,0,,openstreetmap
Queen's Grill,UAE,Dubai,,25.2626475,55.2812399,,,,0,,openstreetmap
Gin Bar,UAE,Dubai,,25.262333,55.2811535,,,,0,,openstreetmap
Yacht Club,UAE,Dubai,,25.2615264,55.2804182,,,,0,,openstreetmap
Traffic Cafe,UAE,Dubai,,25.1152893,55.2214769,,,,0,,openstreetmap
Le Deck,UAE,Dubai,,25.0851248,55.1400137,,,,0,,openstreetmap
Pool Bar,UAE,Dubai,,25.0850146,55.1384776,,,,0,,openstreetmap
The Green Planet cafe,UAE,Dubai,,25.2062009,55.260053,,,,0,,openstreetmap
اسكيب,UAE,Dubai,,25.1420397,55.1845974,,,,0,,openstreetmap
Hatta Wild Cafe,UAE,Dubai,,24.8142724,56.1600172,,,,0,,openstreetmap
Kona Grill - AL Seef,UAE,Dubai,,25.2582476,55.3108314,,,,0,,openstreetmap
"Kailash Parbat Restaurant, Al Seef",UAE,Dubai,,25.2585243,55.3106612,,,,0,,openstreetmap
"ODEON Restaurant, Market & Catering",UAE,Dubai,"Villa 568, Jumeirah 3, Jumeirah beach road",25.1748566,55.2196044,043402272,https://odeondubai.ae/,,0,,openstreetmap
Kababji Abo Ali,UAE,Dubai,,25.0748674,55.1307346,,,,0,,openstreetmap
Tea Junction Cafe,UAE,Dubai,,25.2327516,55.3119501,,,,0,,openstreetmap
Loop,UAE,Dubai,,25.1492737,55.286603,,,,0,,openstreetmap
Doma Cafe,UAE,Dubai,,25.0952231,55.1758331,,,,0,,openstreetmap
جامبو كافيه,UAE,Dubai,,24.9215805,55.0097866,,,,0,,openstreetmap
The Flying Cup,UAE,Dubai,,25.078521,55.132152,,,,0,,openstreetmap
Refresh,UAE,Dubai,,25.0699203,55.3062101,,,,0,,openstreetmap
Turk Kebab,UAE,Dubai,,25.0699494,55.3063056,,,,0,,openstreetmap
Hot Chips,UAE,Dubai,,25.0701282,55.3067676,,,,0,,openstreetmap
Fruit Bazaar,UAE,Dubai,,25.0702853,55.3070375,,,,0,,openstreetmap
Turkish Baked Potato,UAE,Dubai,,25.0703708,55.3071671,,,,0,,openstreetmap
Chestnuts Grilled Corn,UAE,Dubai,,25.0704318,55.3072508,,,,0,,openstreetmap
Coco by Koii,UAE,Dubai,,25.0703138,55.3079331,,,,0,,openstreetmap
Amango,UAE,Dubai,,25.0702529,55.3078979,,,,0,,openstreetmap
BKK Station,UAE,Dubai,,25.0701424,55.3078181,,,,0,,openstreetmap
Signature,UAE,Dubai,,25.0700916,55.3077702,,,,0,,openstreetmap
Zaab & Zaab,UAE,Dubai,,25.0700008,55.3076559,,,,0,,openstreetmap
Vine Cafe,UAE,Dubai,,25.069389,55.3074826,,,,0,,openstreetmap
Naseem Beirut,UAE,Dubai,,25.0688576,55.3073241,,,,0,,openstreetmap
Taksim,UAE,Dubai,,25.0689793,55.3072525,,,,0,,openstreetmap
Grand Dhaba,UAE,Dubai,,25.0692109,55.3075578,,,,0,,openstreetmap
Masala Chai,UAE,Dubai,,25.0706293,55.3075367,,,,0,,openstreetmap
Mac & Cheese,UAE,Dubai,,25.0697372,55.3057549,,,,0,,openstreetmap
Hakiki Turkish Baklava & Ice-cream,UAE,Dubai,,25.0696853,55.3056064,,,,0,,openstreetmap
Nodo,UAE,Dubai,,25.0696315,55.3054361,,,,0,,openstreetmap
Persian Kebab,UAE,Dubai,,25.0695644,55.3080975,,,,0,,openstreetmap
ETCH,UAE,Dubai,,25.0675422,55.30606,,,,0,,openstreetmap
Churros,UAE,Dubai,,25.0670015,55.30608,,,,0,,openstreetmap
Emirati Food,UAE,Dubai,,25.0669388,55.3060754,,,,0,,openstreetmap
Chicky Bite,UAE,Dubai,,25.0668313,55.3060681,,,,0,,openstreetmap
Chai On Wheels,UAE,Dubai,,25.0666789,55.306224,,,,0,,openstreetmap
Pancake,UAE,Dubai,,25.0667827,55.3065962,,,,0,,openstreetmap
Popcorn Time,UAE,Dubai,,25.0695163,55.3066747,,,,0,,openstreetmap
Luqaymat Al Freej,UAE,Dubai,,25.0705922,55.3080621,,,,0,,openstreetmap
Get Fried,UAE,Dubai,,25.070203,55.3084326,,,,0,,openstreetmap
Karmouz,UAE,Dubai,,25.0700794,55.3085371,,,,0,,openstreetmap
AR Frutania,UAE,Dubai,,25.0697166,55.3087226,,,,0,,openstreetmap
Mom's Fish & Chips,UAE,Dubai,,25.0694211,55.3088369,,,,0,,openstreetmap
Sauce,UAE,Dubai,,25.0691001,55.3089177,,,,0,,openstreetmap
Cafe Mozart,UAE,Dubai,,25.0686392,55.3087784,,,,0,,openstreetmap
Hoka,UAE,Dubai,,25.0689052,55.3084705,,,,0,,openstreetmap
Desi Wraps,UAE,Dubai,,25.0688615,55.3084691,,,,0,,openstreetmap
Come Fry With Me,UAE,Dubai,,25.0679394,55.3082276,,,,0,,openstreetmap
London Baker,UAE,Dubai,,25.0672005,55.307756,,,,0,,openstreetmap
Jawi Diner,UAE,Dubai,,25.067216,55.3075677,,,,0,,openstreetmap
Spiral Potato,UAE,Dubai,,25.066759,55.3068361,,,,0,,openstreetmap
Chicken Popcorn,UAE,Dubai,,25.0667522,55.3068048,,,,0,,openstreetmap
Waterside Snacks,UAE,Dubai,,24.9201055,55.0117664,,,,0,,openstreetmap
Aqua Treats,UAE,Dubai,,24.9195852,55.0115465,,,,0,,openstreetmap
كافيتريا فيوري,UAE,Dubai,,25.2817944,55.3179126,,,,0,,openstreetmap
AKG Cafe,UAE,Dubai,,25.1424201,55.2539292,,,,0,,openstreetmap
HAPI,UAE,Dubai,Al Khazzan Park,25.2092228,55.2648709,,,,0,,openstreetmap
Yalseah Lounge,UAE,Dubai,,25.0760621,55.1302766,,,,0,,openstreetmap
Village hangout Cafe,UAE,Dubai,شارع 12,25.0476446,55.2111118,+971567467645,https://www.villagehangoutcafe.com/,,0,,openstreetmap
Saigon Station,UAE,Dubai,92 Street,25.1173216,55.3911254,,http://saigonstation.com/,,0,,openstreetmap
Dibba Bay Oysters,UAE,Dubai,,25.1731326,55.2156629,,,,0,,openstreetmap
Tamoka,UAE,Dubai,,25.0837083,55.1365923,,,,0,,openstreetmap
Indian Chaat Bazaar,UAE,Dubai,,25.0687695,55.3092542,,,,0,,openstreetmap
Skyview Bar,UAE,Dubai,Jumeira Street,25.1414347,55.1851498,,https://www.jumeirah.com/en/dine/dubai/burj-al-arab-skyview-bar-and-restaurant,,0,,openstreetmap
Haidilao Dubai Mall,UAE,Dubai,,25.1965447,55.2808392,+97142217445,https://www.facebook.com/HaidilaoUAE,,0,,openstreetmap
Snappers,UAE,Dubai,,25.1347648,55.1242467,,,,0,,openstreetmap
Hidden Cafe,UAE,Dubai,,24.8907875,55.4335664,,https://www.instagram.com/hidden_dubai/,,0,,openstreetmap
Cafe Peloton,UAE,Dubai,,25.2247911,55.450836,,https://breakawaycycling.ae/cafe-peloton/,,0,,openstreetmap
ذا غاف,UAE,Dubai,,25.2222361,55.448324,,,,0,,openstreetmap
Coterra Coffee Roasters,UAE,Dubai,,25.0703884,55.3049434,,,,0,,openstreetmap
WeAsian,UAE,Dubai,,25.1112812,55.3750659,,,,0,,openstreetmap
Hamad,UAE,Dubai,,25.0703869,55.3054834,,,,0,,openstreetmap
8th Cafe,UAE,Dubai,,24.9196297,55.5257826,,,,0,,openstreetmap
ردهة المطاعم اينوك,UAE,Dubai,,24.9267027,55.0001944,,,,0,,openstreetmap
Surge,UAE,Dubai,,25.2340447,55.4372922,,,,0,,openstreetmap
Lea,UAE,Dubai,,25.2323221,55.4464522,,,,0,,openstreetmap
ILOLI - Restaurant in Dubai Marina Walk,UAE,Dubai Marina,,25.0857253,55.144763999999995,,,4.7,0,,google_places
Blume Dubai Marina,UAE,Dubai Marina,,25.0854777,55.1476792,,,4.8,0,,google_places
L'ETO,UAE,Dubai Marina,,25.0764183,55.1404479,,,5.0,0,,google_places
Ahla Tallah Grand Gourmet Restaurant | Shisha Cafe - Marina,UAE,Dubai Marina,,25.0785625,55.140187499999996,,,4.9,0,,google_places
Oliva Italian Restaurant,UAE,Dubai Marina,,25.0792086,55.1409638,,,4.8,0,,google_places
Pier 7,UAE,Dubai Marina,,25.0761911,55.1387826,,,4.6,0,,google_places
Osteria Mario Marina,UAE,Dubai Marina,,25.0777434,55.140746699999994,,,4.7,0,,google_places
Dinner In The Sky,UAE,Dubai Marina,,25.089668999999997,55.136932699999996,,,4.9,0,,google_places
ZETA Seventy Seven,UAE,Dubai Marina,,25.072682699999998,55.1266445,,,4.8,0,,google_places
Ronin | Ultimate Japanese Restaurant in Dubai | FIVE LUXE JBR,UAE,Dubai Marina,,25.0813146,55.136285099999995,,,4.9,0,,google_places
"Arabian Cave Cafe ""Letizia"" dubai marina",UAE,Dubai Marina,,25.0822511,55.1453299,,,4.6,0,,google_places
Carluccio’s – Dubai Marina Mall,UAE,Dubai Marina,,25.0767664,55.139438999999996,,,4.7,0,,google_places
Chaihona №1 - Best Restaurant in Dubai Marina,UAE,Dubai Marina,,25.086563899999998,55.1464375,,,4.7,0,,google_places
Jasmira,UAE,Dubai Marina,,25.0780633,55.137728499999994,,,5.0,0,,google_places
ISMA Restaurant Dubai Marina,UAE,Dubai Marina,,25.078397,55.1377558,,,4.9,0,,google_places
Firuzeh Restaurant,UAE,Dubai Marina,,25.079308899999997,55.1422599,,,4.6,0,,google_places
ATTIKO Dubai,UAE,Dubai Marina,,25.091527799999998,55.1463317,,,4.8,0,,google_places
MAMA ZONIA,UAE,Dubai Marina,,25.0761483,55.138894199999996,,,4.7,0,,google_places
Papas Dubai,UAE,Dubai Marina,,25.0789291,55.137874999999994,,,4.7,0,,google_places
Breeze,UAE,Fujairah,,25.6024392,56.3371448,,,,0,,openstreetmap
Marco Polo,UAE,Fujairah,,25.6024274,56.3372554,,,,0,,openstreetmap
Chicken Hut,UAE,Fujairah,,25.6015707,56.3108249,,,,0,,openstreetmap
Lebanon Lights Bakery & Sweets,UAE,Fujairah,,25.5215729,56.3551398,,,,0,,openstreetmap
Zaman Resturant,UAE,Fujairah,,25.1257797,56.3388595,,,,0,,openstreetmap
Aden Mandi Restaurant,UAE,Fujairah,,25.3272462,56.1680556,,,,0,,openstreetmap
Adil Cafetria,UAE,Fujairah,,25.2789902,56.3612477,,,,0,,openstreetmap
مقهى قصايد,UAE,Fujairah,,25.5827085,56.2689745,,,,0,,openstreetmap
Oriental Restaurant,UAE,Fujairah,,25.1294214,56.3353354,092221877,,,0,,openstreetmap
معجنات الضيافة,UAE,Fujairah,,25.2782636,56.3612378,,,,0,,openstreetmap
Al Shuara Restaurant,UAE,Fujairah,,25.5134121,56.0016376,,,,0,,openstreetmap
مطعم حضر موت,UAE,Fujairah,,25.1264403,56.3363354,092222988,,,0,,openstreetmap
McGettigan's,UAE,Fujairah,Tennis Country Club Fujairah - Al Hlaifat,25.133544,56.2970679,+971092244880,https://www.mcgettigans.com/fujairah/,,0,,openstreetmap
Green Valley,UAE,Fujairah,,25.122357,56.3361872,,,,0,,openstreetmap
Subway,UAE,Fujairah,,25.122313,56.3366823,,,,0,,openstreetmap
مطعم قصر شهرزاد,UAE,Fujairah,,25.1225018,56.323897,,,,0,,openstreetmap
مطاعم و حلويات قيصر,UAE,Fujairah,,25.1218508,56.3264892,,http://www.caesars-uae.com,,0,,openstreetmap
Angaar,UAE,Fujairah,,25.1218108,56.338727,,,,0,,openstreetmap
Golden Fork,UAE,Fujairah,,25.1217586,56.3416057,,,,0,,openstreetmap
Maharath Al Bahar,UAE,Fujairah,,25.1223093,56.3367803,,,,0,,openstreetmap
كرسبي كريم,UAE,Fujairah,,25.1224442,56.3316561,,,,0,,openstreetmap
Arous Al Bahar,UAE,Fujairah,,25.135152,56.3539785,,,,0,,openstreetmap
Al Bake,UAE,Fujairah,,25.1296299,56.3548375,,,,0,,openstreetmap
Space Toon,UAE,Fujairah,,25.1222355,56.3502096,,,,0,,openstreetmap
Salu-Salo,UAE,Fujairah,,25.1223496,56.3500916,,,,0,,openstreetmap
Nalukettu Restaurant,UAE,Fujairah,,25.1223295,56.3354104,,,,0,,openstreetmap
Namaste,UAE,Fujairah,,25.1224324,56.3368682,,,,0,,openstreetmap
Tharavad restaurant,UAE,Fujairah,,25.1238851,56.3390055,,,,0,,openstreetmap
Pizza Inn,UAE,Fujairah,,25.1214002,56.3315874,,,,0,,openstreetmap
Al Mallah,UAE,Fujairah,,25.1213953,56.3307828,,https://almallahrest.ae,,0,,openstreetmap
Opera Cafe,UAE,Fujairah,,25.1213419,56.3316464,,,,0,,openstreetmap
Cream and Honey,UAE,Fujairah,,25.1214536,56.3314104,,,,0,,openstreetmap
Patatello,UAE,Fujairah,,25.1211573,56.3308793,,,,0,,openstreetmap
Al Basha,UAE,Fujairah,,25.121162,56.3303609,,,,0,,openstreetmap
Bread Box,UAE,Fujairah,,25.1559966,56.3453794,,,,0,,openstreetmap
